04 DEC 2022,Yichang Marathon,Yichang (CHN),CHN,E,Road Running,World Athletics Label Road Races � Label
13 NOV 2022,Yangzhou Jianzhen International Half Marathon,Yangzhou (CHN),CHN,E,Road Running,World Athletics Label Road Races � Elite
26 NOV 2022,Xichang Qionghai Lake Wetland International Marathon,Xichang (CHN),CHN,A,Road Running,World Athletics Label Road Races � Elite
20 NOV 2022,XL Cross Internacional de Italica,Sevilla (ESP),ESP,GL,Cross Country,World Athletics Cross Country Tour � Gold
28 JAN 2023,United Manchester World Indoor Tour,"Sportcity Indoor Track, Manchester (GBR)",GBR,B,Stadium Indoor,World Athletics Indoor Tour � Silver
15 JAN 2023,USATF National 35km Race Walk Ch.,"Santee, CA (USA)",USA,B,Race Walking,"World Athletics Race Walking Tour � Bronze, National Race Walking Championships"
04 DEC 2022,The 16th Nanning International Marathon,Nanning (CHN),CHN,E,Road Running,World Athletics Label Road Races � Label
18 DEC 2022,Tata Steel Kolkata 25K December,Kolkata (IND),IND,B,Road Running,World Athletics Label Road Races � Elite
18 DEC 2022,Taipei Marathon,Taipei City (TPE),TPE,A,Road Running,World Athletics Label Road Races � Elite
04 DEC 2022,Standard Chartered Singapore Marathon,Singapore (SGP),SGP,E,Road Running,World Athletics Label Road Races � Label
20 NOV 2022,Standard Chartered Hong Kong Marathon,Hong Kong (HKG),HKG,A,Road Running,World Athletics Label Road Races � Elite
22 JAN 2023,South American Cross Country Championships,Po�os de Caldas (BRA),BRA,GL,Cross Country,
13 NOV 2022,Sleemon Shaoxing Marathon,Shaoxing (CHN),CHN,A,Road Running,World Athletics Label Road Races � Elite
18 DEC 2022,Shenzhen Marathon,Shenzhen (CHN),CHN,E,Road Running,World Athletics Label Road Races � Elite
27 NOV 2022,Shanghai International Marathon,Shanghai (CHN),CHN,E,Road Running,World Athletics Label Road Races � Elite Platinum
04 DEC 2022,SCO Kunming Marathon,Kunming (CHN),CHN,E,Road Running,World Athletics Label Road Races � Elite
21 JAN 2023,Potts Classic,"Hawkes Bay Sports Park, Hastings (NZL)",NZL,D,Stadium Outdoor,World Athletics Continental Tour � Challenger
28 JAN 2023,PERCHE EN OR,Roubaix (FRA),FRA,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
28 JAN 2023,Nordhausen Indoor Pole Vault,Nordhausen (GER),GER,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
17 DEC 2022,Night of 5�s,"AUT Millennium, Auckland (NZL)",NZL,D,Stadium Outdoor,World Athletics Continental Tour � Challenger
31 DEC 2022,Nationale Nederlanden San Silvestre Vallecana,Madrid (ESP),ESP,B,Road Running,World Athletics Label Road Races � Elite
10 DEC 2022,NACAC Cross Country Championships,La Ceiba (HON),HON,GL,Cross Country,
04 DEC 2022,Meishan Renshou Half Marathon,Meishan (CHN),CHN,E,Road Running,World Athletics Label Road Races � Elite
28 JAN 2023,Meeting indoor Nantes M�tropole,"Stadium Pierre-Quinon, Nantes (FRA)",FRA,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
04 FEB 2023,Meeting de l'Eure,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",FRA,B,Stadium Indoor,World Athletics Indoor Tour � Silver
28�29 JAN 2023,Meeting X-Athletics Combined Events,"Stadium Jean-Pellez, Aubi�re (FRA)",FRA,B,Combined Events,World Athletics Combined Events Tour � Silver
28 JAN 2023,Meeting National Indoor Lyon,"Halle St�phane Diagana, Lyon (FRA)",FRA,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
28 JAN 2023,Meeting Internacional de Catalunya Indoor 2023,"Pista Coberta de Catalunya, Sabadell (ESP)",ESP,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
25 JAN 2023,Meeting Internacional Ciudad de Valencia,"Vel�dromo Luis Puig, Valencia (ESP)",ESP,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
04 DEC 2022,Maraton Valencia Trinidad Alfonso EDP,Valencia (ESP),ESP,GW,Road Running,World Athletics Label Road Races � Elite Platinum
27 NOV 2022,Marathon du Gabon Arise,Libreville (GAB),GAB,E,Road Running,World Athletics Label Road Races � Label
04 DEC 2022,Marathon COMAR de Tunis Carthage,Tunis (TUN),TUN,E,Road Running,World Athletics Label Road Races � Label
24 NOV 2022,Manchester Road Race,"Manchester, CT (USA)",USA,E,Road Running,World Athletics Label Road Races � Label
27 JAN 2023,LILAC Grand Prix,"The Podium, Spokane, WA (USA)",USA,B,Stadium Indoor,World Athletics Indoor Tour � Silver
28 JAN 2023,Kladno INDOOR 2023,"Atletick� hala Sleti�t?, Kladno (CZE)",CZE,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
02 FEB 2023,Karsten Warholm Invitation AL,"Ulsteinhallen, Ulsteinvik (NOR)",NOR,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
10 DEC 2022,Jeddah Half Marathon,Jeddah (KSA),KSA,B,Road Running,World Athletics Label Road Races � Elite
21 JAN 2023,Jablonec Indoor 2023,"Atletick� hala - stadion St?elnice, Jablonec nad Nisou (CZE)",CZE,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
18 DEC 2022,Irish Open 20km & 35km Race Walking Ch.,Dublin (IRL),IRL,B,Race Walking,"World Athletics Race Walking Tour � Bronze, National Race Walking Championships"
27 NOV 2022,International Warandecross Tilburg,Tilburg (NED),NED,A,Cross Country,World Athletics Cross Country Tour � Silver
25 JAN 2023,International Jump Meeting Cottbus,"Lausitz-Arena, Cottbus (GER)",GER,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
27 JAN 2023,Init Indoor Meeting,"Messehalle, Karlsruhe (GER)",GER,A,Stadium Indoor,World Athletics Indoor Tour � Gold
04�05 FEB 2023,Indoor Combined Events Tallinn 2023,"Lasnam�e Kergej�ustikuhall, Tallinn (EST)",EST,B,Combined Events,World Athletics Combined Events Tour � Silver
29 JAN 2023,ISTAF Indoor D�sseldorf,"ISS Dome, D�sseldorf (GER)",GER,B,Stadium Indoor,World Athletics Indoor Tour � Silver
31 JAN 2023,Hv?zdy v Nehvizdech,"Sportovn� Hala, Nehvizdy (CZE)",CZE,B,Stadium Indoor,World Athletics Indoor Tour � Silver
04 FEB 2023,Hustope?sk� sk�k�n�,"M?stsk� sportovn� hala, Hustope?e (CZE)",CZE,B,Stadium Indoor,World Athletics Indoor Tour � Silver
26 NOV 2022,Gulf Bank 642 Kuwait Marathon,Al-Kuwait (KUW),KUW,E,Road Running,World Athletics Label Road Races � Label
11 DEC 2022,Guangzhou Marathon,Guangzhou (CHN),CHN,A,Road Running,World Athletics Label Road Races � Elite
30 DEC 2022,Great Freedom Run Egypt's Fastest Half Marathon,El Shorouk City (EGY),EGY,E,Road Running,World Athletics Label Road Races � Label
02 FEB 2023,Gothenburg Indoor,"Friidrottens Hus, G�teborg (SWE)",SWE,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
11 DEC 2022,Generali Marat�n M�laga,M�laga (ESP),ESP,E,Road Running,World Athletics Label Road Races � Label
18 DEC 2022,Fuzhou Urban Construction Investment 2022 Fuzhou Marathon,Fuzhou (CHN),CHN,E,Road Running,World Athletics Label Road Races � Label
04 DEC 2022,Fukuoka International Marathon,Fukuoka (JPN),JPN,A,Road Running,World Athletics Label Road Races � Elite
30 JAN 2023,Folksam GP Stockholm Indoor 2023,"S�trahallen, Stockholm (SWE)",SWE,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
03 FEB 2023,Filathlitikos Kallithea International High Jump Indoor Meeting,Athina (GRE),GRE,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
29 JAN 2023,El�n M�ting,"�portov� hala El�n, Bratislava (SVK)",SVK,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
03 FEB 2023,Elite Indoor Track Miramas meeting,"Stadium Miramas M�tropole, Miramas (FRA)",FRA,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
28 JAN 2023,Dr. Sander Invitational,"Armory Track, New York, NY (USA)",USA,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
10 DEC 2022,Distance Challenge in Kyoto,"Takebishi Stadium, Kyoto (JPN)",JPN,D,Stadium Outdoor,World Athletics Continental Tour � Challenger
02 FEB 2023,Czech Indoor Gala 2023,"Atletick� hala, Ostrava (CZE)",CZE,B,Stadium Indoor,World Athletics Indoor Tour � Silver
22 JAN 2023,CrossCup de Hannut,Hannut (BEL),BEL,GL,Cross Country,World Athletics Cross Country Tour � Gold
27 NOV 2022,Cross Internacional de la Constitucion Alcobendas - Memorial Antonio Rodriguez Benavente,Alcobendas (ESP),ESP,GL,Cross Country,World Athletics Cross Country Tour � Gold
18 DEC 2022,Cross Internacional de Venta de Ba�os,Venta de Ba�os (ESP),ESP,GL,Cross Country,World Athletics Cross Country Tour � Gold
12�13 NOV 2022,Cross Internacional de Atapuerca,Atapuerca (ESP),ESP,GL,Cross Country,World Athletics Cross Country Tour � Gold
01 DEC 2022,Cross Champs,"Austin, TX (USA)",USA,GL,Cross Country,World Athletics Cross Country Tour � Gold
04 DEC 2022,Course de l'Escalade,Gen�ve (SUI),SUI,E,Road Running,World Athletics Label Road Races � Label
18 DEC 2022,Corrida Internationale de Houilles,Houilles (FRA),FRA,B,Road Running,World Athletics Label Road Races � Elite
28 JAN 2023,Cooks Classic,"Cooks Gardens, Wanganui (NZL)",NZL,D,Stadium Outdoor,World Athletics Continental Tour � Challenger
06 NOV 2022,Colmo Wuxi Marathon,Wuxi (CHN),CHN,A,Road Running,World Athletics Label Road Races � Elite
20 NOV 2022,Changde Liuye Lake Marathon,Changde (CHN),CHN,E,Road Running,World Athletics Label Road Races � Label
27 NOV 2022,Changan Automo Chongqing Marathon,Chongqing (CHN),CHN,E,Road Running,World Athletics Label Road Races � Elite
03 FEB 2023,Capital Classic,"Newtown Park Stadium, Wellington (NZL)",NZL,D,Stadium Outdoor,World Athletics Continental Tour � Challenger
02 FEB 2023,"Canberra Open 10,000m Walk",Canberra (AUS),AUS,B,Race Walking,World Athletics Race Walking Tour � Silver
06 JAN 2023,"Canberra Open 10,000m Walk",Canberra (AUS),AUS,B,Race Walking,World Athletics Race Walking Tour � Silver
22 JAN 2023,CMCM Indoor Meeting,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",LUX,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
27 NOV 2022,C&D Xiamen Marathon,Xiamen (CHN),CHN,E,Road Running,World Athletics Label Road Races � Elite Platinum
28 JAN 2023,Botswana Cross-Country Challenge,Gaborone (BOT),BOT,GL,Cross Country,World Athletics Cross Country Tour � Gold
13 NOV 2022,Beirut Marathon,Beirut (LBN),LBN,E,Road Running,World Athletics Label Road Races � Label
02 FEB 2023,Beijer Pole Vault Invitational 2023,"IFU Arena, Uppsala (SWE)",SWE,D,Stadium Indoor,World Athletics Indoor Tour � Challenger
18 DEC 2022,Bangsaen21 Half Marathon,Chon Buri (THA),THA,B,Road Running,World Athletics Label Road Races � Elite
23 DEC 2022,Bahrain Royal Night Half Marathon,Manama (BRN),BRN,E,Road Running,World Athletics Label Road Races � Label
31 DEC 2022,BOclassic Alto Adige - Corsa di San Silvestro,Bolzano (ITA),ITA,E,Road Running,World Athletics Label Road Races � Label
03 FEB 2023,BKK Freundenberg High Jump Meeting,"TSG-Halle, Weinheim (GER)",GER,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
13 NOV 2022,Athens Marathon the Authentic,Athina (GRE),GRE,E,Road Running,World Athletics Label Road Races � Label
23 JAN 2023,Astana Meeting,"Track & Field complex QAZAQSTAN, Astana (KAZ)",KAZ,B,Stadium Indoor,World Athletics Indoor Tour � Silver
28 JAN 2023,American Track League - Winter Classic,TBA (USA),USA,B,Stadium Indoor,World Athletics Indoor Tour � Silver
21 JAN 2023,American Track League - Hawkeye Pro Classic,"Iowa-Recreation Building, Iowa City, IA (USA)",USA,B,Stadium Indoor,World Athletics Indoor Tour � Silver
04 DEC 2022,Amazing Thailand Marathon Bangkok presented by Toyota,Bangkok (THA),THA,E,Road Running,World Athletics Label Road Races � Label
04 DEC 2022,Amazing Thailand Half Marathon Bangkok presented by Toyota,Bangkok (THA),THA,E,Road Running,World Athletics Label Road Races � Label
04 DEC 2022,Amazing Thailand 10k Bangkok presented by Toyota,Bangkok (THA),THA,E,Road Running,World Athletics Label Road Races � Label
25 JAN 2023,Aarhus SPRINT'n'JUMP,"Aarhus Atletik og L�beakademi, �rhus (DEN)",DEN,C,Stadium Indoor,World Athletics Indoor Tour � Bronze
17 DEC 2022,ADNOC Abu Dhabi Marathon,Abu Dhabi (UAE),UAE,A,Road Running,World Athletics Label Road Races � Elite
15 JAN 2023,91st Cinque Mulini,San Vittore Olona (ITA),ITA,GL,Cross Country,World Athletics Cross Country Tour � Gold
08 JAN 2023,79th Elgoibar Juan Muguerza Cross-Country,Elgoibar (ESP),ESP,GL,Cross Country,World Athletics Cross Country Tour � Gold
06 JAN 2023,66� Campaccio-International Cross Country,San Giorgio su Legnano (ITA),ITA,GL,Cross Country,World Athletics Cross Country Tour � Gold
04 DEC 2022,53rd Hofu Yomiuri Marathon,Hofu (JPN),JPN,A,Road Running,World Athletics Label Road Races � Elite
11 DEC 2022,28th SPAR European Cross Country Championships,Torino (ITA),ITA,GL,Cross Country,
20 NOV 2022,2022 Zhaoqing Half Marathon,Zhaoqing (CHN),CHN,E,Road Running,World Athletics Label Road Races � Label
06 NOV 2022,2022 Nanjing (Pukou) Marathon,Nanjing (CHN),CHN,E,Road Running,World Athletics Label Road Races � Label
06 NOV 2022,2022 Changsha Marathon,Changsha (CHN),CHN,A,Road Running,World Athletics Label Road Races � Elite